id,Barrio,Julio,Agosto
0,VILLA LURO,605,742
1,RECOLETA,1631,1669
2,VILLA GRAL. MITRE,563,780
3,FLORES,2132,3115
4,VILLA DEL PARQUE,1153,1625
5,COGHLAN,392,553
6,MATADEROS,1070,1281
7,VELEZ SARSFIELD,620,740
8,MONTE CASTRO,894,1126
9,PARQUE CHAS,429,604
10,PALERMO,3243,4246
11,PARQUE PATRICIOS,499,655
12,BARRACAS,1791,2254
13,VILLA LUGANO,2006,3139
14,SAAVEDRA,1007,1194
15,VILLA DEVOTO,1685,1926
16,BALVANERA,1247,1536
17,VILLA ORTUZAR,432,507
18,VILLA PUEYRREDON,869,1049
19,VILLA URQUIZA,1854,2330
20,CABALLITO,2550,3006
21,CHACARITA,623,856
22,VILLA SOLDATI,437,722
23,RETIRO,348,340
24,FLORESTA,653,823
25,BELGRANO,1807,2388
26,COLEGIALES,819,1048
27,VERSALLES,256,350
28,PARQUE AVELLANEDA,921,1050
29,NUÃ‘EZ,864,1054
30,CONSTITUCION,296,404
31,SAN CRISTOBAL,632,756
32,MONSERRAT,309,425
33,VILLA RIACHUELO,242,370
34,AGRONOMIA,341,524
35,VILLA SANTA RITA,766,905
36,PATERNAL,424,629
37,PUERTO MADERO,319,771
38,BOEDO,627,781
39,ALMAGRO,1291,1781
40,SAN NICOLAS,415,517
41,LINIERS,865,1069
42,NUEVA POMPEYA,452,524
43,PARQUE CHACABUCO,920,971
44,VILLA CRESPO,1262,1672
45,SAN TELMO,176,256
46,VILLA REAL,320,366
47,BOCA,256,352
